image_num,folder,file_name,box,blade_position,grid_position,under_review,suggested_id,cocconeis_small,cocconeis_big,navicula,tabularia,cylindrotheca,pseudo_nitzschia,gomphonemopsis,hyalodiscus,coscinodiscus,plagiotropis,nitzschia,rhoicosphenia,pseudogonphonema,thalassiosira,eucampia,chaetoceros,diploneis,entomoneis,pariraphis_like,planothidium,halamphora,achnanthes,amphora,petroneis,bacillaria,ellerbeckia,minidiscus,fragilariopsis,rhizosolenia,fogedia,skeletonema,pleurosigma,gomphoseptatum,licmophora,total
2,eelgrass_images_counted,Box 9 En Mar 7 2021-P T16 stb 16 001.tif,9,proximal,C1,1,"unsure, has honeycomb",13,0,0,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,23
2,eelgrass_images_counted,Box 9 En Mar 7 2021-P T16 stb 16 001.tif,9,proximal,A2,0,,9,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,25
2,eelgrass_images_counted,Box 9 En Mar 7 2021-P T16 stb 16 001.tif,9,proximal,B2,0,,7,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,,,,,,,22
2,eelgrass_images_counted,Box 9 En Mar 7 2021-P T16 stb 16 001.tif,9,proximal,C2,0,,12,0,12,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,38
2,eelgrass_images_counted,Box 9 En Mar 7 2021-P T16 stb 16 001.tif,9,proximal,A3,0,,6,0,0,8,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,,,,,,,,17
2,eelgrass_images_counted,Box 9 En Mar 7 2021-P T16 stb 16 001.tif,9,proximal,B3,0,,11,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,17
2,eelgrass_images_counted,Box 9 En Mar 7 2021-P T16 stb 16 001.tif,9,proximal,C3,0,,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,16
3,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)002(x500),9,proximal,A1,0,,13,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,20
3,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)002(x500),9,proximal,B1,0,,12,0,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,23
3,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)002(x500),9,proximal,C1,0,,13,1,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,26
3,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)002(x500),9,proximal,A2,0,,8,0,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,20
3,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)002(x500),9,proximal,B2,0,,4,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,11
3,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)002(x500),9,proximal,C2,0,,5,1,6,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,27
3,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)002(x500),9,proximal,A3,0,,10,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,18
3,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)002(x500),9,proximal,B3,0,,6,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,13
3,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)002(x500),9,proximal,C3,0,,10,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,,,,,,,27
4,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)003(x500).tif,9,proximal,A1,0,,5,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,16
4,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)003(x500).tif,9,proximal,B1,0,,3,0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,11
4,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)003(x500).tif,9,proximal,C1,0,,12,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,21
4,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)003(x500).tif,9,proximal,A2,0,,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,5
4,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)003(x500).tif,9,proximal,B2,0,,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,5
4,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)003(x500).tif,9,proximal,C2,0,,11,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,20
4,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)003(x500).tif,9,proximal,A3,0,,8,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,17
4,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)003(x500).tif,9,proximal,B3,0,,7,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,19
4,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)003(x500).tif,9,proximal,C3,0,,12,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,15
5,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)005(x500),9,proximal,A1,0,,14,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,20
5,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)005(x500),9,proximal,B1,0,,11,0,4,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,24
5,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)005(x500),9,proximal,C1,0,,14,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,18
5,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)005(x500),9,proximal,A2,0,,13,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,22
5,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)005(x500),9,proximal,B2,0,,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,15
5,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)005(x500),9,proximal,C2,0,,13,0,1,6,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,25
5,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)005(x500),9,proximal,A3,0,,7,2,4,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,21
5,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)005(x500),9,proximal,B3,0,,14,0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,,,,,,23
5,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-(x500)005(x500),9,proximal,C3,0,,9,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,20
6,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-007(x500),9,proximal,A1,0,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,11
6,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-007(x500),9,proximal,B1,0,,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,13
6,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-007(x500),9,proximal,C1,0,,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,17
6,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-007(x500),9,proximal,A2,0,,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,13
6,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-007(x500),9,proximal,B2,0,,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,,,,12
6,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-007(x500),9,proximal,C2,0,,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,10
6,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-007(x500),9,proximal,A3,0,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,10
6,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-007(x500),9,proximal,B3,0,,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,14
6,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-007(x500),9,proximal,C3,0,,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,12
7,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-008(x500),9,proximal,A1,0,,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,11
7,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-008(x500),9,proximal,B1,0,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,7
7,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-008(x500),9,proximal,C1,0,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,12
7,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-008(x500),9,proximal,A2,0,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,4
7,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-008(x500),9,proximal,B2,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,2
7,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-008(x500),9,proximal,C2,0,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,6
7,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-008(x500),9,proximal,A3,0,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,5
7,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-008(x500),9,proximal,B3,0,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,6
7,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-008(x500),9,proximal,C3,0,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,4
8,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-009(x500),9,proximal,A1,0,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,,,,,,,12
8,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-009(x500),9,proximal,B1,0,,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,12
8,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-009(x500),9,proximal,C1,0,,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,13
8,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-009(x500),9,proximal,A2,1,,13,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,17
8,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-009(x500),9,proximal,B2,0,,13,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,13
8,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-009(x500),9,proximal,C2,0,,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,0,,,,,,,,15
8,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-009(x500),9,proximal,A3,0,,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,,,,,,,17
8,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-009(x500),9,proximal,B3,0,,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,18
8,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-009(x500),9,proximal,C3,0,,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,11
9,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-010(x500),9,proximal,A1,0,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,,,,12
9,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-010(x500),9,proximal,B1,0,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,8
9,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-010(x500),9,proximal,C1,0,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,14
9,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-010(x500),9,proximal,A2,0,,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,17
9,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-010(x500),9,proximal,B2,0,,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,15
9,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-010(x500),9,proximal,C2,0,,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,14
9,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-010(x500),9,proximal,A3,0,,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,,,,13
9,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-010(x500),9,proximal,B3,0,,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,18
9,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-010(x500),9,proximal,C3,0,,9,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,18
10,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-011(x500),9,proximal,A1,0,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,13
10,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-011(x500),9,proximal,B1,0,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,12
10,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-011(x500),9,proximal,C1,0,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,7
10,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-011(x500),9,proximal,A2,0,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,10
10,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-011(x500),9,proximal,B2,0,,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,,,,,,,11
10,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-011(x500),9,proximal,C2,0,,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,,,,,12
10,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-011(x500),9,proximal,A3,0,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,9
10,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-011(x500),9,proximal,B3,0,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,12
10,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-011(x500),9,proximal,C3,0,,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,12
11,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-012(x500),9,proximal,A1,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,4
11,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-012(x500),9,proximal,B1,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,,,,,,,5
11,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-012(x500),9,proximal,C1,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,8
11,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-012(x500),9,proximal,A2,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,8
11,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-012(x500),9,proximal,B2,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,8
11,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-012(x500),9,proximal,C2,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,5
11,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-012(x500),9,proximal,A3,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,7
11,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-012(x500),9,proximal,B3,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,6
11,eelgrass_images_counted,Box 9 P En Mar 7 2021 T16 stb 16-012(x500),9,proximal,C3,,,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,12
12,eelgrass_images_counted,12_Box 9 P En Mar 7 2021 T16 stb 16-013(x500),9,proximal,A1,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,16
12,eelgrass_images_counted,12_Box 9 P En Mar 7 2021 T16 stb 16-013(x500),9,proximal,B1,,,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,12
12,eelgrass_images_counted,12_Box 9 P En Mar 7 2021 T16 stb 16-013(x500),9,proximal,C1,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,11
12,eelgrass_images_counted,12_Box 9 P En Mar 7 2021 T16 stb 16-013(x500),9,proximal,A2,,,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,14
12,eelgrass_images_counted,12_Box 9 P En Mar 7 2021 T16 stb 16-013(x500),9,proximal,B2,,,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,16
12,eelgrass_images_counted,12_Box 9 P En Mar 7 2021 T16 stb 16-013(x500),9,proximal,C2,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,12
12,eelgrass_images_counted,12_Box 9 P En Mar 7 2021 T16 stb 16-013(x500),9,proximal,A3,,,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,18
12,eelgrass_images_counted,12_Box 9 P En Mar 7 2021 T16 stb 16-013(x500),9,proximal,B3,,,14,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,18
12,eelgrass_images_counted,12_Box 9 P En Mar 7 2021 T16 stb 16-013(x500),9,proximal,C3,,,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,,,,,,,13
13,eelgrass_images_counted,13_Box 9 P En Mar 7 2021 T16 stb 16-014(x500),9,proximal,A1,,,17,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,27
13,eelgrass_images_counted,13_Box 9 P En Mar 7 2021 T16 stb 16-014(x500),9,proximal,B1,,,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,21
13,eelgrass_images_counted,13_Box 9 P En Mar 7 2021 T16 stb 16-014(x500),9,proximal,C1,,,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,16
13,eelgrass_images_counted,13_Box 9 P En Mar 7 2021 T16 stb 16-014(x500),9,proximal,A2,,,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,16
13,eelgrass_images_counted,13_Box 9 P En Mar 7 2021 T16 stb 16-014(x500),9,proximal,B2,,,13,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,20
13,eelgrass_images_counted,13_Box 9 P En Mar 7 2021 T16 stb 16-014(x500),9,proximal,C2,,,15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,19
13,eelgrass_images_counted,13_Box 9 P En Mar 7 2021 T16 stb 16-014(x500),9,proximal,A3,,,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,14
