image_num,folder,file_name,box,blade_position,grid_position,under_review,suggested_id,cocconeis_small,cocconeis_big,navicula,tabularia,cylindrotheca,pseudo_nitzschia,gomphonemopsis,hyalodiscus,coscinodiscus,plagiotropis,nitzschia,rhoicosphenia,pseudogonphonema,thalassiosira,eucampia,chaetoceros,diploneis,entomoneis,pariraphis_like,planothidium,halamphora,achnanthes,amphora,petroneis,bacillaria,ellerbeckia,minidiscus,fragilariopsis,rhizosolenia,fogedia,skeletonema,pleurosigma,gomphoseptatum,licmophora,total
2,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_09(x500),0_8_3Mc,proximal,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_09(x500),0_8_3Mc,proximal,B2,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_09(x500),0_8_3Mc,proximal,C2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_09(x500),0_8_3Mc,proximal,A3,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_09(x500),0_8_3Mc,proximal,B3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_09(x500),0_8_3Mc,proximal,C3,,,1,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
3,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_11(x500),0_8_3Mc,proximal,A1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_11(x500),0_8_3Mc,proximal,B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_11(x500),0_8_3Mc,proximal,C1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_11(x500),0_8_3Mc,proximal,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_11(x500),0_8_3Mc,proximal,B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_11(x500),0_8_3Mc,proximal,C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_11(x500),0_8_3Mc,proximal,A3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_11(x500),0_8_3Mc,proximal,B3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_11(x500),0_8_3Mc,proximal,C3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_14(x500),0_8_3Mc,proximal,A1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_14(x500),0_8_3Mc,proximal,B1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_14(x500),0_8_3Mc,proximal,C1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_14(x500),0_8_3Mc,proximal,A2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_14(x500),0_8_3Mc,proximal,B2,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_14(x500),0_8_3Mc,proximal,C2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_14(x500),0_8_3Mc,proximal,A3,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
4,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_14(x500),0_8_3Mc,proximal,B3,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,6
4,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_14(x500),0_8_3Mc,proximal,C3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_15(x500),0_8_3Mc,proximal,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_15(x500),0_8_3Mc,proximal,B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_15(x500),0_8_3Mc,proximal,C1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
5,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_15(x500),0_8_3Mc,proximal,A2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_15(x500),0_8_3Mc,proximal,B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_15(x500),0_8_3Mc,proximal,C2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_15(x500),0_8_3Mc,proximal,A3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_15(x500),0_8_3Mc,proximal,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_15(x500),0_8_3Mc,proximal,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_16(x500),0_8_3Mc,proximal,A1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
6,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_16(x500),0_8_3Mc,proximal,B1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
6,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_16(x500),0_8_3Mc,proximal,C1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
6,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_16(x500),0_8_3Mc,proximal,A2,,,2,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,7
6,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_16(x500),0_8_3Mc,proximal,B2,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
6,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_16(x500),0_8_3Mc,proximal,C2,,,,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
6,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_16(x500),0_8_3Mc,proximal,A3,1,,3,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
6,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_16(x500),0_8_3Mc,proximal,B3,,,3,,6,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,10
6,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_16(x500),0_8_3Mc,proximal,C3,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
7,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_19(x500),0_8_3Mc,proximal,A1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
7,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_19(x500),0_8_3Mc,proximal,B1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
7,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_19(x500),0_8_3Mc,proximal,C1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
7,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_19(x500),0_8_3Mc,proximal,A2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
7,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_19(x500),0_8_3Mc,proximal,B2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
7,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_19(x500),0_8_3Mc,proximal,C2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
7,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_19(x500),0_8_3Mc,proximal,A3,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
7,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_19(x500),0_8_3Mc,proximal,B3,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
7,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_19(x500),0_8_3Mc,proximal,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
8,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_20(x500),0_8_3Mc,proximal,A1,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
8,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_20(x500),0_8_3Mc,proximal,B1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,5
8,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_20(x500),0_8_3Mc,proximal,C1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
8,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_20(x500),0_8_3Mc,proximal,A2,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,4
8,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_20(x500),0_8_3Mc,proximal,B2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
8,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_20(x500),0_8_3Mc,proximal,C2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
8,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_20(x500),0_8_3Mc,proximal,A3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
8,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_20(x500),0_8_3Mc,proximal,B3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
8,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_20(x500),0_8_3Mc,proximal,C3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
9,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_23(x500),0_8_3Mc,proximal,A1,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
9,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_23(x500),0_8_3Mc,proximal,B1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
9,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_23(x500),0_8_3Mc,proximal,C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
9,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_23(x500),0_8_3Mc,proximal,A2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
9,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_23(x500),0_8_3Mc,proximal,B2,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
9,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_23(x500),0_8_3Mc,proximal,C2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
9,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_23(x500),0_8_3Mc,proximal,A3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
9,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_23(x500),0_8_3Mc,proximal,B3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
9,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_23(x500),0_8_3Mc,proximal,C3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
10,eelgrass_images_counted, Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_26(x500),0_8_3Mc,proximal,A1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10,eelgrass_images_counted, Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_26(x500),0_8_3Mc,proximal,B1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10,eelgrass_images_counted, Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_26(x500),0_8_3Mc,proximal,C1,,,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
10,eelgrass_images_counted, Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_26(x500),0_8_3Mc,proximal,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10,eelgrass_images_counted, Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_26(x500),0_8_3Mc,proximal,B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10,eelgrass_images_counted, Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_26(x500),0_8_3Mc,proximal,C2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
10,eelgrass_images_counted, Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_26(x500),0_8_3Mc,proximal,A3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10,eelgrass_images_counted, Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_26(x500),0_8_3Mc,proximal,B3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10,eelgrass_images_counted, Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_26(x500),0_8_3Mc,proximal,C3,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
11,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_28(x500),0_8_3Mc,proximal,A1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
11,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_28(x500),0_8_3Mc,proximal,B1,,,1,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
11,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_28(x500),0_8_3Mc,proximal,C1,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
11,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_28(x500),0_8_3Mc,proximal,A2,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
11,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_28(x500),0_8_3Mc,proximal,B2,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
11,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_28(x500),0_8_3Mc,proximal,C2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
11,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_28(x500),0_8_3Mc,proximal,A3,,,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
11,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_28(x500),0_8_3Mc,proximal,B3,,,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
11,eelgrass_images_counted,Proximal En Mar 7-2021 Zm-MHMPP-Box 0_stb 8 AVA-May 10-2023_001b(x500)_28(x500),0_8_3Mc,proximal,C3,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
