image_num,folder,file_name,box,blade_position,grid_position,under_review,suggested_id,cocconeis_small,cocconeis_big,navicula,tabularia,cylindrotheca,pseudo_nitzschia,gomphonemopsis,hyalodiscus,coscinodiscus,plagiotropis,nitzschia,rhoicosphenia,pseudogonphonema,thalassiosira,eucampia,chaetoceros,diploneis,entomoneis,pariraphis_like,planothidium,halamphora,achnanthes,amphora,petroneis,bacillaria,ellerbeckia,minidiscus,fragilariopsis,rhizosolenia,fogedia,skeletonema,pleurosigma,gomphoseptatum,licmophora,total
2,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_04(x500),0_3_1Da,distal,B1,,,10,,,,,,,,,,,,,1,,,,,4,,,,,,,,,,,,,,,,15
2,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_04(x500),0_3_1Da,distal,C1,,,6,,,2,,3,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,13
2,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_04(x500),0_3_1Da,distal,A2,,,8,,1,,,,,,,,,1,,,,,,,3,,,,,,,,1,,,,,,,,14
2,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_04(x500),0_3_1Da,distal,B2,,,4,1,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,9
2,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_04(x500),0_3_1Da,distal,C2,,,4,1,1,,,,,,,,,,,,,,,,5,,,,,,,,,,,,4,,,,11
2,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_04(x500),0_3_1Da,distal,A3,,,4,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,8
2,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_04(x500),0_3_1Da,distal,B3,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_04(x500),0_3_1Da,distal,C3,1,nitzschia,9,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,11
3,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500),0_3_1Da,distal,A1,,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,12
3,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500),0_3_1Da,distal,B1,,,12,1,3,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,21
3,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500),0_3_1Da,distal,C1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
3,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500),0_3_1Da,distal,A2,,,8,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
3,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500),0_3_1Da,distal,B2,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
3,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500),0_3_1Da,distal,C2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
3,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500),0_3_1Da,distal,A3,,,8,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,15
3,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500),0_3_1Da,distal,B3,,,12,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
3,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_06(x500),0_3_1Da,distal,C3,,,5,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,7
4,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_09(x500),0_3_1Da,distal,A1,,,3,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,11,,,,6
4,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_09(x500),0_3_1Da,distal,B1,,,3,,,4,1,,,,,,,1,,,,,,,4,,,,,,,,,,,,2,,,,13
4,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_09(x500),0_3_1Da,distal,C1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,5
4,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_09(x500),0_3_1Da,distal,A2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,,,,1
4,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_09(x500),0_3_1Da,distal,B2,,,1,,,4,,,,,,,,,,,,,,,,,4,,1,,,,,,,,1,,,,10
4,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_09(x500),0_3_1Da,distal,C2,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,4
4,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_09(x500),0_3_1Da,distal,A3,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,3
4,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_09(x500),0_3_1Da,distal,B3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_09(x500),0_3_1Da,distal,C3,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,3
5,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500),0_3_1Da,distal,A1,,,6,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
5,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500),0_3_1Da,distal,B1,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
5,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500),0_3_1Da,distal,C1,,,10,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
5,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500),0_3_1Da,distal,A2,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
5,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500),0_3_1Da,distal,B2,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
5,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500),0_3_1Da,distal,C2,,,13,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
5,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500),0_3_1Da,distal,A3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
5,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500),0_3_1Da,distal,B3,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
5,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_12(x500),0_3_1Da,distal,C3,,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
6,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500),0_3_1Da,distal,A1,1,minidiscus or tube-dwelling diatoms (?),8,,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
6,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500),0_3_1Da,distal,B1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
6,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500),0_3_1Da,distal,C1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
6,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500),0_3_1Da,distal,A2,,,5,,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
6,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500),0_3_1Da,distal,B2,,,4,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
6,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500),0_3_1Da,distal,C2,,,7,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
6,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500),0_3_1Da,distal,A3,,,11,,2,7,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,21
6,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500),0_3_1Da,distal,B3,,,8,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
6,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_13(x500),0_3_1Da,distal,C3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
7,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500),0_3_1Da,distal,A1,,,2,,6,12,1,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,25
7,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500),0_3_1Da,distal,B1,,,2,,4,10,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,19
7,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500),0_3_1Da,distal,C1,,,8,,5,7,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,22
7,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500),0_3_1Da,distal,A2,,,,,7,17,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,26
7,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500),0_3_1Da,distal,B2,,,15,,9,5,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,31
7,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500),0_3_1Da,distal,C2,,,10,,6,7,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,27
7,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500),0_3_1Da,distal,A3,,,5,,3,23,1,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,35
7,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500),0_3_1Da,distal,B3,,,5,1,3,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,12
7,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_14(x500),0_3_1Da,distal,C3,,,4,,3,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,10
8,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_15(x500),0_3_1Da,distal,A1,,,15,,1,1,,,4,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,27
8,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_15(x500),0_3_1Da,distal,B1,,,12,,2,2,,,4,,,,,,,,,,,,4,,,,,,,,,,,,,,,,24
8,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_15(x500),0_3_1Da,distal,C1,,,10,,,,,,1,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,15
8,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_15(x500),0_3_1Da,distal,A2,,,15,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
8,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_15(x500),0_3_1Da,distal,B2,,,18,,1,10,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,33
8,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_15(x500),0_3_1Da,distal,C2,,,9,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
8,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_15(x500),0_3_1Da,distal,A3,,,13,,,4,,,6,,,,,,,,,,,,,1,,,,,,,,,,,,,,,24
8,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_15(x500),0_3_1Da,distal,B3,,,8,1,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,13
8,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_15(x500),0_3_1Da,distal,C3,,,9,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
9,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500),0_3_1Da,distal,A1,,,6,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,8
9,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500),0_3_1Da,distal,B1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
9,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500),0_3_1Da,distal,C1,1,halamphora(?),3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
9,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500),0_3_1Da,distal,A2,,,6,,,1,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,10
9,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500),0_3_1Da,distal,B2,,,5,1,,,,,3,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,11
9,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500),0_3_1Da,distal,C2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
9,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500),0_3_1Da,distal,A3,,,5,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
9,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500),0_3_1Da,distal,B3,,,11,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,15
9,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_17(x500),0_3_1Da,distal,C3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
10,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500),0_3_1Da,distal,A1,,,10,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,12
10,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500),0_3_1Da,distal,B1,,,11,,1,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,16
10,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500),0_3_1Da,distal,C1,,,8,,1,2,,,,,,1,,,,,,,,,,,,,,,,,10,,,,,,,,22
10,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500),0_3_1Da,distal,A2,,,9,1,,1,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,14
10,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500),0_3_1Da,distal,B2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
10,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500),0_3_1Da,distal,C2,,,10,,1,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,14
10,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500),0_3_1Da,distal,A3,,,10,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,12
10,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500),0_3_1Da,distal,B3,,,10,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,14
10,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_18(x500),0_3_1Da,distal,C3,,,11,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,16
11,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500),0_3_1Da,distal,A1,,,10,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,15
11,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500),0_3_1Da,distal,B1,,,6,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,7
11,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500),0_3_1Da,distal,C1,,,10,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,12
11,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500),0_3_1Da,distal,A2,,,2,,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,6
11,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500),0_3_1Da,distal,B2,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4
11,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500),0_3_1Da,distal,C2,,,9,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,13
11,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500),0_3_1Da,distal,A3,,,6,,1,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,12
11,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500),0_3_1Da,distal,B3,,,12,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,16
11,eelgrass_images_counted,Box 0 Mar 7-2021-stb3 1Da (500x) MW (July 11-2023)_19(x500),0_3_1Da,distal,C3,,,7,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,11
